count_leading_zeros_l,args:[i64;],ret:i32
sparse_hash_,args:[i8*;i64;],ret:i64
sparse_cmp_,args:[i8*;i8*;],ret:i1
clone_quoting_options,args:[%struct.quoting_options*;],ret:%struct.quoting_options*
get_quoting_style,args:[%struct.quoting_options*;],ret:i32
set_quoting_style,args:[%struct.quoting_options*;i32;],ret:void
set_char_quoting,args:[%struct.quoting_options*;i8;i32;],ret:i32
set_quoting_flags,args:[%struct.quoting_options*;i32;],ret:i32
set_custom_quoting,args:[%struct.quoting_options*;i8*;i8*;],ret:void
quotearg_buffer,args:[i8*;i64;i8*;i64;%struct.quoting_options*;],ret:i64
quotearg_buffer_restyled,args:[i8*;i64;i8*;i64;i32;i32;i32*;i8*;i8*;],ret:i64
quotearg_alloc,args:[i8*;i64;%struct.quoting_options*;],ret:i8*
quotearg_alloc_mem,args:[i8*;i64;i64*;%struct.quoting_options*;],ret:i8*
quotearg_free,args:[],ret:void
quotearg_n,args:[i32;i8*;],ret:i8*
quotearg_n_options,args:[i32;i8*;i64;%struct.quoting_options*;],ret:i8*
quotearg_n_mem,args:[i32;i8*;i64;],ret:i8*
quotearg,args:[i8*;],ret:i8*
quotearg_mem,args:[i8*;i64;],ret:i8*
quotearg_n_style,args:[i32;i32;i8*;],ret:i8*
quoting_options_from_style,args:[%struct.quoting_options*;i32;],ret:void
quotearg_n_style_mem,args:[i32;i32;i8*;i64;],ret:i8*
quotearg_style,args:[i32;i8*;],ret:i8*
quotearg_style_mem,args:[i32;i8*;i64;],ret:i8*
quotearg_char_mem,args:[i8*;i64;i8;],ret:i8*
quotearg_char,args:[i8*;i8;],ret:i8*
quotearg_colon,args:[i8*;],ret:i8*
quotearg_colon_mem,args:[i8*;i64;],ret:i8*
quotearg_n_style_colon,args:[i32;i32;i8*;],ret:i8*
quotearg_n_custom,args:[i32;i8*;i8*;i8*;],ret:i8*
quotearg_n_custom_mem,args:[i32;i8*;i8*;i8*;i64;],ret:i8*
quotearg_custom,args:[i8*;i8*;i8*;],ret:i8*
quotearg_custom_mem,args:[i8*;i8*;i8*;i64;],ret:i8*
quote_n_mem,args:[i32;i8*;i64;],ret:i8*
quote_mem,args:[i8*;i64;],ret:i8*
quote_n,args:[i32;i8*;],ret:i8*
quote,args:[i8*;],ret:i8*
gettext_quote,args:[i8*;i32;],ret:i8*
mbszero,args:[%struct.__mbstate_t*;],ret:void
c32isprint,args:[i32;],ret:i32
strcaseeq0,args:[i8*;i8*;i8;i8;i8;i8;i8;i8;i8;i8;i8;],ret:i32
c_isupper,args:[i32;],ret:i1
strcaseeq1,args:[i8*;i8*;i8;i8;i8;i8;i8;i8;i8;i8;],ret:i32
strcaseeq2,args:[i8*;i8*;i8;i8;i8;i8;i8;i8;i8;],ret:i32
strcaseeq3,args:[i8*;i8*;i8;i8;i8;i8;i8;i8;],ret:i32
strcaseeq4,args:[i8*;i8*;i8;i8;i8;i8;i8;],ret:i32
strcaseeq5,args:[i8*;i8*;i8;i8;i8;i8;],ret:i32
strcaseeq6,args:[i8*;i8*;i8;i8;i8;],ret:i32
strcaseeq7,args:[i8*;i8*;i8;i8;],ret:i32
strcaseeq8,args:[i8*;i8*;i8;],ret:i32
strcaseeq9,args:[i8*;i8*;],ret:i32
memset.inline,args:[i8*;i32;i64;],ret:i8*
isaac_refill,args:[%struct.isaac_state*;i64*;],ret:void
ind,args:[i64*;i64;],ret:i64
just,args:[i64;],ret:i64
isaac_seed,args:[%struct.isaac_state*;],ret:void
randread_new,args:[i8*;i64;],ret:%struct.randread_source*
simple_new,args:[%struct._IO_FILE*;i8*;],ret:%struct.randread_source*
get_nonce,args:[i8*;i64;],ret:i1
randread_free_body,args:[%struct.randread_source*;],ret:i32
randread_set_handler,args:[%struct.randread_source*;void (i8*)*;],ret:void
randread_set_handler_arg,args:[%struct.randread_source*;i8*;],ret:void
randread,args:[%struct.randread_source*;i8*;i64;],ret:void
readsource,args:[%struct.randread_source*;i8*;i64;],ret:void
readisaac,args:[%struct.isaac*;i8*;i64;],ret:void
randread_free,args:[%struct.randread_source*;],ret:i32
randread_error,args:[i8*;],ret:void
explicit_bzero,args:[i8*;i64;],ret:void
ferror_unlocked,args:[%struct._IO_FILE*;],ret:i32
memcpy.inline,args:[i8*;i8*;i64;],ret:i8*
fread_file,args:[%struct._IO_FILE*;i32;i64*;],ret:i8*
fread.inline,args:[i8*;i64;i64;%struct._IO_FILE*;],ret:i64
memcpy.inline,args:[i8*;i8*;i64;],ret:i8*
read_file,args:[i8*;i32;i64*;],ret:i8*
init_tokenbuffer,args:[%struct.tokenbuffer*;],ret:void
readtoken,args:[%struct._IO_FILE*;i8*;i64;%struct.tokenbuffer*;],ret:i64
memset.inline,args:[i8*;i32;i64;],ret:i8*
set_nth_bit,args:[i64;i64*;],ret:void
getc_unlocked,args:[%struct._IO_FILE*;],ret:i32
get_nth_bit,args:[i64;i64*;],ret:i1
readtokens,args:[%struct._IO_FILE*;i64;i8*;i64;i8***;i64**;],ret:i64
memcpy.inline,args:[i8*;i8*;i64;],ret:i8*
readtokens0_init,args:[%struct.Tokens*;],ret:void
readtokens0_free,args:[%struct.Tokens*;],ret:void
readtokens0,args:[%struct._IO_FILE*;%struct.Tokens*;],ret:i1
save_token,args:[%struct.Tokens*;],ret:void
memcpy.inline,args:[i8*;i8*;i64;],ret:i8*
extract_trimmed_name,args:[%struct.gl_utmp*;],ret:i8*
read_utmp,args:[i8*;i64*;%struct.gl_utmp**;i32;],ret:i32
read_utmp_from_file,args:[i8*;i64*;%struct.gl_utmp**;i32;],ret:i32
add_utmp,args:[%struct.utmp_alloc*;%struct.utmp_alloc*;i32;i8*;i64;i8*;i64;i8*;i64;i8*;i64;i32;i16;[2 x i64];i64;i32;i32;],ret:void
have_boot_time,args:[%struct.utmp_alloc*;],ret:i1
get_linux_boot_time_fallback,args:[%struct.timespec*;],ret:i32
get_linux_boot_time_final_fallback,args:[%struct.timespec*;],ret:i32
finish_utmp,args:[%struct.utmp_alloc*;%struct.utmp_alloc*;],ret:void
memmove.inline,args:[i8*;i8*;i64;],ret:i8*
memcpy.inline,args:[i8*;i8*;i64;],ret:i8*
desirable_utmp_entry,args:[%struct.gl_utmp*;i32;],ret:i1
get_stat_mtime,args:[%struct.stat*;],ret:[2 x i64]
get_linux_uptime,args:[%struct.timespec*;],ret:i32
get_root_dev_ino,args:[%struct.dev_ino*;],ret:%struct.dev_ino*
renameatu,args:[i32;i8*;i32;i8*;i32;],ret:i32
errno_fail,args:[i32;],ret:i32
renameat2ish,args:[i32;i8*;i32;i8*;i32;],ret:i32
safe_read,args:[i32;i8*;i64;],ret:i64
safe_write,args:[i32;i8*;i64;],ret:i64
same_name,args:[i8*;i8*;],ret:i1
same_nameat,args:[i32;i8*;i32;i8*;],ret:i1
psame_inode,args:[%struct.stat*;%struct.stat*;],ret:i1
psame_inode,args:[%struct.stat*;%struct.stat*;],ret:i1
streamsavedir,args:[%struct.__dirstream*;i32;],ret:i8*
memcpy.inline,args:[i8*;i8*;i64;],ret:i8*
stpcpy.inline,args:[i8*;i8*;],ret:i8*
savedir,args:[i8*;i32;],ret:i8*
direntry_cmp_name,args:[i8*;i8*;i8*;],ret:i32
direntry_cmp_inode,args:[i8*;i8*;i8*;],ret:i32
save_cwd,args:[%struct.saved_cwd*;],ret:i32
restore_cwd,args:[%struct.saved_cwd*;],ret:i32
free_cwd,args:[%struct.saved_cwd*;],ret:void
savewd_init,args:[%struct.savewd*;],ret:void
savewd_errno,args:[%struct.savewd*;],ret:i32
savewd_chdir,args:[%struct.savewd*;i8*;i32;i32*;],ret:i32
savewd_save,args:[%struct.savewd*;],ret:i1
savewd_restore,args:[%struct.savewd*;i32;],ret:i32
savewd_finish,args:[%struct.savewd*;],ret:void
savewd_process_files,args:[i32;i8**;i32 (i8*, %struct.savewd*, i8*)*;i8*;],ret:i32
savewd_delegating,args:[%struct.savewd*;],ret:i1
rpl_getfilecon,args:[i8*;i8**;],ret:i32
map_to_failure,args:[i32;i8**;],ret:i32
rpl_getfilecon_raw,args:[i8*;i8**;],ret:i32
rpl_lgetfilecon,args:[i8*;i8**;],ret:i32
rpl_lgetfilecon_raw,args:[i8*;i8**;],ret:i32
rpl_fgetfilecon,args:[i32;i8**;],ret:i32
rpl_fgetfilecon_raw,args:[i32;i8**;],ret:i32
getfileconat,args:[i32;i8*;i8**;],ret:i32
lgetfileconat,args:[i32;i8*;i8**;],ret:i32
setfileconat,args:[i32;i8*;i8*;],ret:i32
lsetfileconat,args:[i32;i8*;i8*;],ret:i32
setlocale_null_r,args:[i32;i8*;i64;],ret:i32
setlocale_null,args:[i32;],ret:i8*
setlocale_null_unlocked,args:[i32;],ret:i8*
setlocale_null_r_unlocked,args:[i32;i8*;i64;],ret:i32
memcpy.inline,args:[i8*;i8*;i64;],ret:i8*
settime,args:[%struct.timespec*;],ret:i32
str2sig,args:[i8*;i32*;],ret:i32
str2signum,args:[i8*;],ret:i32
sig2str,args:[i32;i8*;],ret:i32
strcpy.inline,args:[i8*;i8*;],ret:i8*
skip_str_matching,args:[i8*;i1 (i64)*;i1;],ret:i8*
mcel_scanz,args:[i8*;],ret:i64
skip_buf_matching,args:[i8*;i8*;i1 (i64)*;i1;],ret:i8*
mcel_scan,args:[i8*;i8*;],ret:i64
mcel_scant,args:[i8*;i8;],ret:i64
mcel_isbasic,args:[i8;],ret:i1
mcel_ch,args:[i32;i64;],ret:i64
mcel_err,args:[i8;],ret:i64
get_handler,args:[%struct.sigaction*;],ret:void (i32)*
gl_sockets_startup,args:[i32;],ret:i32
gl_sockets_cleanup,args:[],ret:i32
strnlen1,args:[i8*;i64;],ret:i64
get_stat_atime_ns,args:[%struct.stat*;],ret:i64
get_stat_ctime_ns,args:[%struct.stat*;],ret:i64
get_stat_mtime_ns,args:[%struct.stat*;],ret:i64
get_stat_birthtime_ns,args:[%struct.stat*;],ret:i64
get_stat_atime,args:[%struct.stat*;],ret:[2 x i64]
get_stat_ctime,args:[%struct.stat*;],ret:[2 x i64]
get_stat_mtime,args:[%struct.stat*;],ret:[2 x i64]
get_stat_birthtime,args:[%struct.stat*;],ret:[2 x i64]
stat_time_normalize,args:[i32;%struct.stat*;],ret:i32
mkstemp_safer,args:[i8*;],ret:i32
mkostemp_safer,args:[i8*;i32;],ret:i32
strintcmp,args:[i8*;i8*;],ret:i32
numcompare,args:[i8*;i8*;i32;i32;],ret:i32
fraccompare,args:[i8*;i8*;i8;],ret:i32
strnumcmp,args:[i8*;i8*;i32;i32;],ret:i32
numcompare,args:[i8*;i8*;i32;i32;],ret:i32
fraccompare,args:[i8*;i8*;i8;],ret:i32
rpl_strtoll,args:[i8*;i8**;i32;],ret:i64
rpl_strtoull,args:[i8*;i8**;i32;],ret:i64
target_dirfd_valid,args:[i32;],ret:i1
target_directory_operand,args:[i8*;%struct.stat*;],ret:i32
must_be_working_directory,args:[i8*;],ret:i1
gen_tempname_len,args:[i8*;i32;i32;i32;i64;],ret:i32
try_file,args:[i8*;i8*;],ret:i32
try_dir,args:[i8*;i8*;],ret:i32
try_nocreate,args:[i8*;i8*;],ret:i32
try_tempname_len,args:[i8*;i32;i8*;i32 (i8*, i8*)*;i64;],ret:i32
random_bits,args:[i64*;i64;],ret:i1
gen_tempname,args:[i8*;i32;i32;i32;],ret:i32
try_tempname,args:[i8*;i32;i8*;i32 (i8*, i8*)*;],ret:i32
mix_random_values,args:[i64;i64;],ret:i64
rpl_time,args:[i64*;],ret:i64
tzalloc,args:[i8*;],ret:%struct.tm_zone*
extend_abbrs,args:[i8*;i8*;i64;],ret:void
tzfree,args:[%struct.tm_zone*;],ret:void
localtime_rz,args:[%struct.tm_zone*;i64*;%struct.tm*;],ret:%struct.tm*
set_tz,args:[%struct.tm_zone*;],ret:%struct.tm_zone*
save_abbr,args:[%struct.tm_zone*;%struct.tm*;],ret:i1
revert_tz,args:[%struct.tm_zone*;],ret:i1
mktime_z,args:[%struct.tm_zone*;%struct.tm*;],ret:i64
memcpy.inline,args:[i8*;i8*;i64;],ret:i8*
getenv_TZ,args:[],ret:i8*
change_env,args:[%struct.tm_zone*;],ret:i1
setenv_TZ,args:[i8*;],ret:i32
rpl_timegm,args:[%struct.tm*;],ret:i64
make_timespec,args:[i64;i64;],ret:[2 x i64]
timespec_cmp,args:[[2 x i64];[2 x i64];],ret:i32
timespec_sign,args:[[2 x i64];],ret:i32
timespectod,args:[[2 x i64];],ret:double
path_search,args:[i8*;i64;i8*;i8*;i1;],ret:i32
direxists,args:[i8*;],ret:i1
memcpy.inline,args:[i8*;i8*;i64;],ret:i8*
uc_tolower,args:[i32;],ret:i32
uc_is_alpha,args:[i32;],ret:i1
bitmap_lookup,args:[i8*;i32;],ret:i32
uc_is_alnum,args:[i32;],ret:i1
bitmap_lookup,args:[i8*;i32;],ret:i32
unicode_to_mb,args:[i32;i64 (i8*, i64, i8*)*;i64 (i32, i8*, i8*)*;i8*;],ret:i64
u8_uctomb,args:[i8*;i32;i64;],ret:i32
fwrite_success_callback,args:[i8*;i64;i8*;],ret:i64
print_unicode_char,args:[%struct._IO_FILE*;i32;i32;],ret:void
exit_failure_callback,args:[i32;i8*;i8*;],ret:i64
fallback_failure_callback,args:[i32;i8*;i8*;],ret:i64
uc_is_blank,args:[i32;],ret:i1
bitmap_lookup,args:[i8*;i32;],ret:i32
uc_is_digit,args:[i32;],ret:i1
bitmap_lookup,args:[i8*;i32;],ret:i32
uc_is_cntrl,args:[i32;],ret:i1
bitmap_lookup,args:[i8*;i32;],ret:i32
uc_is_graph,args:[i32;],ret:i1
bitmap_lookup,args:[i8*;i32;],ret:i32
uc_is_lower,args:[i32;],ret:i1
bitmap_lookup,args:[i8*;i32;],ret:i32
uc_is_print,args:[i32;],ret:i1
bitmap_lookup,args:[i8*;i32;],ret:i32
uc_is_space,args:[i32;],ret:i1
bitmap_lookup,args:[i8*;i32;],ret:i32
uc_is_punct,args:[i32;],ret:i1
bitmap_lookup,args:[i8*;i32;],ret:i32
uc_is_xdigit,args:[i32;],ret:i1
bitmap_lookup,args:[i8*;i32;],ret:i32
uc_is_upper,args:[i32;],ret:i1
bitmap_lookup,args:[i8*;i32;],ret:i32
dup_safer,args:[i32;],ret:i32
fd_safer,args:[i32;],ret:i32
pipe_safer,args:[i32*;],ret:i32
u32_chr,args:[i32*;i64;i32;],ret:i32*
u32_cpy,args:[i32*;i32*;i64;],ret:i32*
memcpy.inline,args:[i8*;i8*;i64;],ret:i8*
u32_pcpy,args:[i32*;i32*;i64;],ret:i32*
u32_strcat,args:[i32*;i32*;],ret:i32*
u32_strlen,args:[i32*;],ret:i64
u8_mbtoucr,args:[i32*;i8*;i64;],ret:i32
uc_width,args:[i32;i8*;],ret:i32
bitmap_lookup,args:[i8*;i32;],ret:i32
is_cjk_encoding,args:[i8*;],ret:i32
streq0,args:[i8*;i8*;i8;i8;i8;i8;i8;i8;i8;i8;i8;],ret:i32
streq1,args:[i8*;i8*;i8;i8;i8;i8;i8;i8;i8;i8;],ret:i32
streq2,args:[i8*;i8*;i8;i8;i8;i8;i8;i8;i8;],ret:i32
streq3,args:[i8*;i8*;i8;i8;i8;i8;i8;i8;],ret:i32
streq4,args:[i8*;i8*;i8;i8;i8;i8;i8;],ret:i32
streq5,args:[i8*;i8*;i8;i8;i8;i8;],ret:i32
streq6,args:[i8*;i8*;i8;i8;i8;],ret:i32
streq7,args:[i8*;i8*;i8;i8;],ret:i32
streq8,args:[i8*;i8*;i8;],ret:i32
streq9,args:[i8*;i8*;],ret:i32
u8_uctomb_aux,args:[i8*;i32;i64;],ret:i32
parse_user_spec_warn,args:[i8*;i32*;i32*;i8**;i8**;i8*;],ret:i8*
parse_with_separator,args:[i8*;i8*;i32*;i32*;i8**;i8**;],ret:i8*
parse_user_spec,args:[i8*;i32*;i32*;i8**;i8**;],ret:i8*
verror,args:[i32;i32;i8*;%"struct.std::__va_list"*;],ret:void
verror_at_line,args:[i32;i32;i8*;i32;i8*;%"struct.std::__va_list"*;],ret:void
lutimensat,args:[i32;i8*;%struct.timespec*;],ret:i32
fdutimens,args:[i32;i8*;%struct.timespec*;],ret:i32
validate_timespec,args:[%struct.timespec*;],ret:i32
get_stat_atime,args:[%struct.stat*;],ret:[2 x i64]
get_stat_mtime,args:[%struct.stat*;],ret:[2 x i64]
update_timespec,args:[%struct.stat*;%struct.timespec**;],ret:i1
get_stat_atime_ns,args:[%struct.stat*;],ret:i64
get_stat_mtime_ns,args:[%struct.stat*;],ret:i64
utimens,args:[i8*;%struct.timespec*;],ret:i32
lutimens,args:[i8*;%struct.timespec*;],ret:i32
utimecmp,args:[i8*;%struct.stat*;%struct.stat*;i32;],ret:i32
utimecmpat,args:[i32;i8*;%struct.stat*;%struct.stat*;i32;],ret:i32
get_stat_mtime_ns,args:[%struct.stat*;],ret:i64
dev_info_hash,args:[i8*;i64;],ret:i64
dev_info_compare,args:[i8*;i8*;],ret:i1
get_stat_atime_ns,args:[%struct.stat*;],ret:i64
get_stat_ctime_ns,args:[%struct.stat*;],ret:i64
version_etc_arn,args:[%struct._IO_FILE*;i8*;i8*;i8*;i8**;i64;],ret:void
version_etc_ar,args:[%struct._IO_FILE*;i8*;i8*;i8*;i8**;],ret:void
version_etc_va,args:[%struct._IO_FILE*;i8*;i8*;i8*;%"struct.std::__va_list"*;],ret:void
version_etc,args:[%struct._IO_FILE*;i8*;i8*;i8*;],ret:void
emit_bug_reporting_address,args:[],ret:void
xalignalloc,args:[i64;i64;],ret:i8*
alignalloc,args:[i64;i64;],ret:i8*
can_write_any_file,args:[],ret:i1
xalloc_die,args:[],ret:void
xset_binary_mode_error,args:[],ret:void
xset_binary_mode,args:[i32;i32;],ret:void
set_binary_mode,args:[i32;i32;],ret:i32
__gl_setmode,args:[i32;i32;],ret:i32
xnrealloc,args:[i8*;i64;i64;],ret:i8*
xreallocarray,args:[i8*;i64;i64;],ret:i8*
xmalloc,args:[i64;],ret:i8*
nonnull,args:[i8*;],ret:i8*
ximalloc,args:[i64;],ret:i8*
imalloc,args:[i64;],ret:i8*
xcharalloc,args:[i64;],ret:i8*
xrealloc,args:[i8*;i64;],ret:i8*
xirealloc,args:[i8*;i64;],ret:i8*
irealloc,args:[i8*;i64;],ret:i8*
xireallocarray,args:[i8*;i64;i64;],ret:i8*
ireallocarray,args:[i8*;i64;i64;],ret:i8*
xnmalloc,args:[i64;i64;],ret:i8*
xinmalloc,args:[i64;i64;],ret:i8*
x2realloc,args:[i8*;i64*;],ret:i8*
x2nrealloc,args:[i8*;i64*;i64;],ret:i8*
xpalloc,args:[i8*;i64*;i64;i64;i64;],ret:i8*
xzalloc,args:[i64;],ret:i8*
xcalloc,args:[i64;i64;],ret:i8*
xizalloc,args:[i64;],ret:i8*
xicalloc,args:[i64;i64;],ret:i8*
icalloc,args:[i64;i64;],ret:i8*
xmemdup,args:[i8*;i64;],ret:i8*
memcpy.inline,args:[i8*;i8*;i64;],ret:i8*
ximemdup,args:[i8*;i64;],ret:i8*
ximemdup0,args:[i8*;i64;],ret:i8*
xstrdup,args:[i8*;],ret:i8*
_gl_alloc_nomem,args:[],ret:i8*
xnumtoimax,args:[i8*;i32;i64;i64;i8*;i8*;i32;],ret:i64
xdectoimax,args:[i8*;i64;i64;i8*;i8*;i32;],ret:i64
xnumtoumax,args:[i8*;i32;i64;i64;i8*;i8*;i32;],ret:i64
xdectoumax,args:[i8*;i64;i64;i8*;i8*;i32;],ret:i64
xfts_open,args:[i8**;i32;i32 (%struct._ftsent**, %struct._ftsent**)*;],ret:%struct.FTS*
cycle_warning_required,args:[%struct.FTS*;%struct._ftsent*;],ret:i1
xgetgroups,args:[i8*;i32;i32**;],ret:i32
xgetcwd,args:[],ret:i8*
xmemcoll,args:[i8*;i64;i8*;i64;],ret:i32
collate_error,args:[i32;i8*;i64;i8*;i64;],ret:void
xmemcoll0,args:[i8*;i64;i8*;i64;],ret:i32
xgethostname,args:[],ret:i8*
xnanosleep,args:[double;],ret:i32
xprintf,args:[i8*;],ret:i32
xvprintf,args:[i8*;%"struct.std::__va_list"*;],ret:i32
xfprintf,args:[%struct._IO_FILE*;i8*;],ret:i32
xvfprintf,args:[%struct._IO_FILE*;i8*;%"struct.std::__va_list"*;],ret:i32
xreadlink,args:[i8*;],ret:i8*
xsum,args:[i64;i64;],ret:i64
xsum3,args:[i64;i64;i64;],ret:i64
xsum4,args:[i64;i64;i64;i64;],ret:i64
xmax,args:[i64;i64;],ret:i64
xstrtol,args:[i8*;i8**;i32;i64*;i8*;],ret:i32
bkm_scale,args:[i64*;i32;],ret:i32
bkm_scale_by_power,args:[i64*;i32;i32;],ret:i32
xstrtod,args:[i8*;i8**;double*;double (i8*, i8**)*;],ret:i1
xstrtoimax,args:[i8*;i8**;i32;i64*;i8*;],ret:i32
bkm_scale,args:[i64*;i32;],ret:i32
bkm_scale_by_power,args:[i64*;i32;i32;],ret:i32
xstrtoul,args:[i8*;i8**;i32;i64*;i8*;],ret:i32
bkm_scale,args:[i64*;i32;],ret:i32
bkm_scale_by_power,args:[i64*;i32;i32;],ret:i32
xstrtol_fatal,args:[i32;i32;i8;%struct.option*;i8*;],ret:void
xstrtol_error,args:[i32;i32;i8;%struct.option*;i8*;i32;],ret:void
xstrtold,args:[i8*;i8**;fp128*;fp128 (i8*, i8**)*;],ret:i1
xstrtoumax,args:[i8*;i8**;i32;i64*;i8*;],ret:i32
bkm_scale,args:[i64*;i32;],ret:i32
bkm_scale_by_power,args:[i64*;i32;i32;],ret:i32
xvasprintf,args:[i8*;%"struct.std::__va_list"*;],ret:i8*
xstrcat,args:[i64;%"struct.std::__va_list"*;],ret:i8*
xsum,args:[i64;i64;],ret:i64
memcpy.inline,args:[i8*;i8*;i64;],ret:i8*
xasprintf,args:[i8*;],ret:i8*
yesno,args:[],ret:i1
getline,args:[i8**;i64*;%struct._IO_FILE*;],ret:i64
